registry_sample_id,source_region,registry_table,address,road_address,legal_dong_code,sigungu_code,building_registry_pk,building_name,dong_name,ho_name,floor,main_use,area_m2,approval_year,violation_status,raw_source_zip,raw_source_file
e9e61280313d4de4,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130824,,,302,1,다세대주택,4.85,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
fb0070037abdc4b0,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130822,,,201,2,다세대주택,58.58,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
40d5cad186eb8adb,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130822,,,201,0,다세대주택,6.53,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
ed19a42cdf5ab290,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130822,,,201,1,다세대주택,5.26,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
15989a10e1b9b41c,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130827,,,401,4,다세대주택,58.58,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
1267bccc9dc676eb,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130827,,,401,0,다세대주택,6.53,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
7a1cddb57043e6fc,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130827,,,401,1,다세대주택,5.26,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
7eafca58f2736a90,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130823,,,403,4,다세대주택,40.92,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
5e3548c7c67e0422,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130823,,,403,0,다세대주택,4.56,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
02b397b298d5fe50,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130823,,,403,1,다세대주택,3.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
ba23a62dc754ea8a,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130825,,,501,5,다세대주택,60.26,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
6e212d193add62f6,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130825,,,501,0,다세대주택,6.72,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
2dfc1b9ce40820c9,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130825,,,501,1,다세대주택,5.41,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
d8b4dd8d6a27f492,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130820,,,301,3,다세대주택,58.58,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
99603f1039a57a69,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130820,,,301,0,다세대주택,6.53,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
782aab5aa68f9fcc,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130820,,,301,1,다세대주택,5.26,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
ec69b89e7dd50580,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130818,,,203,2,다세대주택,40.92,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
17239e16571ba2f8,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130818,,,203,0,다세대주택,4.56,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
02da165c415a9015,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130818,,,203,1,다세대주택,3.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
f6884dd85b3246a9,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130826,,,402,4,다세대주택,54.02,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
e0855b99f8ca0190,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130826,,,402,0,다세대주택,6.02,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
971b7e8880376049,서울,area,서울특별시 강북구 미아동 3-9번지,서울특별시 강북구 오현로9길 23 (미아동),10100,11305,1010130826,,,402,1,다세대주택,4.85,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
4826d7500485882d,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130830,,,203,2,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
4826d7500485882d,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130830,,,203,2,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
a8b4cbcbdc307b09,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130829,,,401,4,연립주택,31.2,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
a8b4cbcbdc307b09,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130829,,,401,4,연립주택,3.6,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
c1f0698e2220b7a3,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130843,,,103,1,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
c1f0698e2220b7a3,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130843,,,103,1,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
d70728ca82c274b5,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130846,,,102,1,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
d70728ca82c274b5,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130846,,,102,1,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
26c675dace3f8cb2,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130831,,,201,2,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
26c675dace3f8cb2,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130831,,,201,2,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
1b701e489c9eaa84,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130834,,,101,1,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
1b701e489c9eaa84,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130834,,,101,1,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
9af687434c184b10,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130832,,,B03,1,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
9af687434c184b10,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130832,,,B03,1,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
f15bac6939790b44,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130838,,,403,4,연립주택,31.2,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
f15bac6939790b44,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130838,,,403,4,연립주택,7.2,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
5eb3a61715207778,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130842,,,B04,1,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
5eb3a61715207778,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130842,,,B04,1,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
954745317391daaf,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130836,,,402,4,연립주택,35.4,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
954745317391daaf,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130836,,,402,4,연립주택,3.6,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
f3dc0fc9caa68e17,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130840,,,303,3,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
f3dc0fc9caa68e17,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130840,,,303,3,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
bce067f1fc6ad184,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130845,,,204,2,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
bce067f1fc6ad184,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130845,,,204,2,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
f7d95754a3240e71,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130841,,,302,3,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
f7d95754a3240e71,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130841,,,302,3,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
2266a69d714bf125,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130839,,,304,3,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
2266a69d714bf125,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130839,,,304,3,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
4945335804a37786,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130844,,,202,2,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
4945335804a37786,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130844,,,202,2,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
08579696a266ae6f,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130828,,,B01,1,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
08579696a266ae6f,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130828,,,B01,1,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
f5722b7ae1cc0deb,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130837,,,301,3,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
f5722b7ae1cc0deb,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130837,,,301,3,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
5106710b3f85a027,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130833,,,104,1,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
5106710b3f85a027,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130833,,,104,1,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
e371763ff89760b4,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130835,,,B02,1,연립주택,35.01,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
e371763ff89760b4,서울,area,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130835,,,B02,1,연립주택,4.68,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
7c4219e9a9f1b021,서울,area,서울특별시 강북구 미아동 3-11번지,서울특별시 강북구 오현로9길 17 (미아동),10100,11305,10101100194977,동방플러스빌,,302,3,다세대주택,49.58,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
c655904b845196c0,서울,area,서울특별시 강북구 미아동 3-11번지,서울특별시 강북구 오현로9길 17 (미아동),10100,11305,10101100194977,동방플러스빌,,302,1,다세대주택,20.6,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
301482d014110d7a,서울,area,서울특별시 강북구 미아동 3-11번지,서울특별시 강북구 오현로9길 17 (미아동),10100,11305,10101100194977,동방플러스빌,,302,0,다세대주택,4.31,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
195d71e7441e9acf,서울,area,서울특별시 강북구 미아동 3-11번지,서울특별시 강북구 오현로9길 17 (미아동),10100,11305,10101100194972,동방플러스빌,,103,1,다세대주택,49.71,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
195d71e7441e9acf,서울,area,서울특별시 강북구 미아동 3-11번지,서울특별시 강북구 오현로9길 17 (미아동),10100,11305,10101100194972,동방플러스빌,,103,1,다세대주택,20.66,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
7c95b7ddf6aa012a,서울,area,서울특별시 강북구 미아동 3-11번지,서울특별시 강북구 오현로9길 17 (미아동),10100,11305,10101100194972,동방플러스빌,,103,0,다세대주택,4.32,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
ad54ba8ff3170af8,서울,area,서울특별시 강북구 미아동 3-11번지,서울특별시 강북구 오현로9길 17 (미아동),10100,11305,10101100194975,동방플러스빌,,203,2,다세대주택,49.71,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
d38314fa1d7e0e2e,서울,area,서울특별시 강북구 미아동 3-11번지,서울특별시 강북구 오현로9길 17 (미아동),10100,11305,10101100194975,동방플러스빌,,203,1,다세대주택,20.66,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
ee75aceca90ad89c,서울,area,서울특별시 강북구 미아동 3-11번지,서울특별시 강북구 오현로9길 17 (미아동),10100,11305,10101100194975,동방플러스빌,,203,0,다세대주택,4.32,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강북구)06. 전유공용면적_20260517163307.csv
176b47fc859157ec,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130199,가양우성아파트,104동,507호,5,아파트,75.48,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
176b47fc859157ec,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130199,가양우성아파트,104동,507호,5,아파트,10.5,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
3044f9e8557e7d02,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130199,가양우성아파트,104동,507호,1,아파트,6.05,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
3044f9e8557e7d02,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130199,가양우성아파트,104동,507호,1,아파트,0.17,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
3044f9e8557e7d02,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130199,가양우성아파트,104동,507호,1,아파트,1.55,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
3044f9e8557e7d02,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130199,가양우성아파트,104동,507호,1,아파트,0.25,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
bffac7b2d648d3cc,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130247,가양우성아파트,104동,806호,8,아파트,75.48,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
bffac7b2d648d3cc,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130247,가양우성아파트,104동,806호,8,아파트,10.5,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
22ec4edaa794da5a,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130247,가양우성아파트,104동,806호,1,아파트,6.06,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
22ec4edaa794da5a,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130247,가양우성아파트,104동,806호,1,아파트,0.16,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
22ec4edaa794da5a,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130247,가양우성아파트,104동,806호,1,아파트,1.56,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
22ec4edaa794da5a,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130247,가양우성아파트,104동,806호,1,아파트,0.24,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
80734b79c827051b,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,10171120541,가양우성아파트,103동,1002호,10,아파트,84.87,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
80734b79c827051b,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,10171120541,가양우성아파트,103동,1002호,10,아파트,10.99,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
2c828ad9a4e35014,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,10171120541,가양우성아파트,103동,1002호,1,아파트,6.46,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
2c828ad9a4e35014,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,10171120541,가양우성아파트,103동,1002호,1,아파트,0.15,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
2c828ad9a4e35014,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,10171120541,가양우성아파트,103동,1002호,1,아파트,1.73,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
2c828ad9a4e35014,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,10171120541,가양우성아파트,103동,1002호,1,아파트,0.28,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
89044088379baa53,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130196,가양우성아파트,104동,307호,3,아파트,75.48,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
89044088379baa53,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130196,가양우성아파트,104동,307호,3,아파트,10.5,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
12d5c4158480f01d,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130196,가양우성아파트,104동,307호,1,아파트,6.05,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
12d5c4158480f01d,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130196,가양우성아파트,104동,307호,1,아파트,0.17,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
12d5c4158480f01d,서울,area,서울특별시 강서구 가양동 14-3번지,서울특별시 강서구 양천로 489 (가양동),10400,11500,1017130196,가양우성아파트,104동,307호,1,아파트,1.55,2022,unknown,(서울)국토교통부_건축물대장_전유공용면적.zip,(서울)(강서구 가양동)06. 전유공용면적_20260517163611.csv
